usuario_id,contenido_id,tipo_contenido,fecha_comentario,tipo,editado
299,281,Reel,2021-09-16,['Emoji'],False
1375,487,Reel,2022-01-18,"['Sticker', 'Texto']",True
1384,356,Reel,2021-08-05,"['Texto', 'Emoji']",False
930,128,Reel,2022-03-24,"['Texto', 'Emoji', 'Sticker']",False
1294,246,Reel,2023-05-23,"['Texto', 'Emoji']",False
1469,325,Reel,2023-11-27,"['Emoji', 'Texto', 'Sticker']",True
1212,412,Reel,2023-11-22,"['Texto', 'Emoji', 'Sticker']",False
113,471,Reel,2020-05-12,"['Emoji', 'Sticker', 'Texto']",True
330,76,Reel,2024-11-03,"['Emoji', 'Texto']",False
839,506,Reel,2024-12-26,"['Sticker', 'Texto']",True
24,642,Reel,2023-04-22,['Sticker'],True
1413,686,Reel,2021-11-19,"['Emoji', 'Sticker']",True
870,248,Reel,2022-09-09,['Sticker'],True
1121,601,Reel,2021-05-26,['Texto'],False
698,611,Reel,2023-03-02,"['Sticker', 'Emoji', 'Texto']",True
954,149,Reel,2020-09-19,"['Sticker', 'Texto', 'Emoji']",True
1483,312,Reel,2024-05-16,"['Sticker', 'Texto']",True
1044,38,Reel,2020-08-30,['Sticker'],False
119,609,Reel,2021-03-10,"['Sticker', 'Texto']",False
947,695,Reel,2021-10-14,"['Texto', 'Sticker']",False
149,532,Reel,2022-11-06,['Sticker'],False
107,262,Reel,2024-05-30,"['Emoji', 'Texto', 'Sticker']",True
880,205,Reel,2024-09-09,['Texto'],True
1355,172,Reel,2020-12-05,"['Sticker', 'Texto', 'Emoji']",True
609,498,Reel,2021-06-27,['Emoji'],True
1157,445,Reel,2021-03-07,"['Texto', 'Sticker']",False
989,354,Reel,2023-05-01,['Emoji'],False
767,215,Reel,2023-05-03,"['Sticker', 'Emoji']",True
497,640,Reel,2023-02-17,"['Texto', 'Sticker', 'Emoji']",True
609,238,Reel,2021-04-19,"['Texto', 'Sticker', 'Emoji']",True
703,225,Reel,2022-05-26,['Emoji'],True
436,385,Reel,2024-11-28,['Texto'],False
880,502,Reel,2025-01-20,['Sticker'],True
170,652,Reel,2022-04-11,"['Emoji', 'Texto', 'Sticker']",True
494,164,Reel,2020-03-01,"['Texto', 'Sticker', 'Emoji']",True
772,40,Reel,2024-06-13,"['Texto', 'Sticker']",False
706,379,Reel,2024-03-04,"['Emoji', 'Sticker']",False
1486,254,Reel,2021-03-14,"['Sticker', 'Texto', 'Emoji']",True
1018,340,Reel,2021-11-21,"['Sticker', 'Texto', 'Emoji']",False
756,608,Reel,2020-04-06,"['Sticker', 'Texto']",True
951,687,Reel,2021-01-08,['Texto'],True
523,669,Reel,2023-08-04,"['Sticker', 'Emoji']",False
992,631,Reel,2020-12-06,"['Sticker', 'Texto', 'Emoji']",False
246,74,Reel,2024-11-17,"['Texto', 'Sticker', 'Emoji']",False
63,566,Reel,2024-08-07,"['Texto', 'Sticker']",False
109,541,Reel,2020-05-18,['Sticker'],True
418,697,Reel,2022-10-12,"['Sticker', 'Texto']",True
671,167,Reel,2020-09-26,"['Texto', 'Emoji']",False
1189,282,Reel,2021-01-12,"['Texto', 'Sticker']",False
704,305,Reel,2021-09-11,['Emoji'],False
274,286,Reel,2020-09-16,"['Emoji', 'Sticker']",False
416,635,Reel,2021-04-06,"['Emoji', 'Sticker', 'Texto']",True
184,290,Reel,2023-06-06,"['Texto', 'Emoji', 'Sticker']",False
1251,185,Reel,2021-03-12,"['Emoji', 'Sticker']",False
1366,330,Reel,2020-07-30,['Sticker'],False
53,124,Reel,2020-03-11,['Sticker'],False
690,539,Reel,2023-10-08,"['Sticker', 'Texto']",True
710,30,Reel,2021-02-27,['Sticker'],False
758,566,Reel,2020-07-25,['Emoji'],True
1380,690,Reel,2021-04-26,['Sticker'],False
1341,31,Reel,2025-01-05,"['Sticker', 'Emoji']",False
1349,191,Reel,2023-06-21,"['Texto', 'Emoji', 'Sticker']",True
83,551,Reel,2024-03-01,"['Emoji', 'Texto']",True
50,436,Reel,2022-06-06,['Emoji'],True
1012,543,Reel,2023-09-17,['Texto'],False
1199,117,Reel,2024-02-24,['Emoji'],False
1357,540,Reel,2023-11-20,"['Texto', 'Emoji']",True
786,203,Reel,2024-07-02,"['Texto', 'Emoji', 'Sticker']",False
188,430,Reel,2020-05-14,"['Texto', 'Emoji', 'Sticker']",False
378,105,Reel,2021-10-19,"['Texto', 'Sticker']",False
1364,33,Reel,2022-07-27,['Emoji'],True
677,521,Reel,2025-01-05,"['Texto', 'Sticker']",True
382,11,Reel,2021-10-21,['Emoji'],False
671,677,Reel,2021-01-16,"['Texto', 'Emoji']",False
1084,593,Reel,2023-11-10,['Texto'],False
384,604,Reel,2022-02-18,"['Sticker', 'Texto', 'Emoji']",True
728,355,Reel,2021-12-25,"['Sticker', 'Texto', 'Emoji']",False
1248,176,Reel,2022-09-27,"['Texto', 'Emoji', 'Sticker']",True
1387,310,Reel,2024-10-11,['Texto'],True
678,528,Reel,2022-02-26,"['Emoji', 'Texto', 'Sticker']",True
447,410,Reel,2023-04-09,"['Texto', 'Emoji', 'Sticker']",True
1007,433,Reel,2023-03-30,"['Emoji', 'Texto', 'Sticker']",False
1342,270,Reel,2023-11-29,"['Sticker', 'Texto']",True
1240,649,Reel,2022-10-22,"['Emoji', 'Texto', 'Sticker']",True
912,656,Reel,2025-01-20,"['Emoji', 'Texto', 'Sticker']",False
780,493,Reel,2020-05-27,"['Sticker', 'Emoji', 'Texto']",True
595,654,Reel,2024-10-05,"['Texto', 'Emoji', 'Sticker']",False
1050,305,Reel,2023-01-22,['Sticker'],True
143,696,Reel,2023-11-23,['Emoji'],True
408,203,Reel,2022-09-14,"['Sticker', 'Texto', 'Emoji']",False
436,493,Reel,2024-04-19,"['Sticker', 'Texto', 'Emoji']",True
641,62,Reel,2020-11-11,['Texto'],False
200,116,Reel,2024-04-30,"['Texto', 'Sticker']",False
725,697,Reel,2023-12-01,"['Emoji', 'Texto']",False
345,360,Reel,2021-01-24,['Texto'],True
548,679,Reel,2022-11-15,"['Texto', 'Sticker', 'Emoji']",True
903,242,Reel,2022-12-30,['Texto'],False
1264,624,Reel,2023-08-22,['Sticker'],True
1304,530,Reel,2022-08-20,"['Texto', 'Emoji']",True
1238,310,Reel,2024-08-03,"['Texto', 'Emoji', 'Sticker']",False
167,72,Reel,2025-01-17,['Texto'],True
1240,646,Reel,2023-05-10,"['Sticker', 'Texto', 'Emoji']",False
857,480,Reel,2022-04-21,"['Emoji', 'Sticker', 'Texto']",False
727,621,Reel,2022-02-27,"['Emoji', 'Texto', 'Sticker']",True
432,39,Reel,2021-06-14,['Texto'],True
1149,299,Reel,2021-06-09,"['Texto', 'Emoji']",True
435,558,Reel,2022-05-19,"['Emoji', 'Texto']",True
262,96,Reel,2023-06-28,['Texto'],True
126,663,Reel,2025-02-23,['Sticker'],True
1273,339,Reel,2023-06-10,"['Texto', 'Emoji']",True
265,611,Reel,2022-02-18,['Emoji'],True
1191,347,Reel,2021-01-22,"['Sticker', 'Texto', 'Emoji']",True
49,464,Reel,2024-09-11,"['Texto', 'Emoji']",True
1424,177,Reel,2021-01-03,"['Sticker', 'Emoji']",True
172,524,Reel,2022-12-02,"['Texto', 'Sticker']",True
457,654,Reel,2024-09-07,['Sticker'],True
1079,492,Reel,2023-09-24,"['Sticker', 'Texto']",False
503,8,Reel,2020-03-03,"['Texto', 'Sticker']",False
271,500,Reel,2025-02-20,"['Texto', 'Emoji']",True
1202,502,Reel,2021-10-29,"['Texto', 'Emoji']",False
281,469,Reel,2021-07-05,"['Texto', 'Sticker', 'Emoji']",False
530,563,Reel,2023-06-15,"['Texto', 'Emoji', 'Sticker']",False
300,9,Reel,2021-11-15,['Sticker'],False
805,631,Reel,2022-04-17,"['Texto', 'Sticker']",True
144,305,Reel,2021-10-27,['Texto'],True
1207,541,Reel,2020-08-05,"['Sticker', 'Emoji', 'Texto']",False
494,207,Reel,2021-06-05,"['Sticker', 'Texto', 'Emoji']",True
1098,289,Reel,2023-10-26,['Emoji'],False
843,690,Reel,2021-06-29,['Emoji'],True
375,675,Reel,2020-04-26,"['Sticker', 'Texto', 'Emoji']",True
105,51,Reel,2022-07-23,"['Emoji', 'Texto']",False
547,568,Reel,2024-07-05,"['Sticker', 'Texto', 'Emoji']",False
1163,416,Reel,2021-04-20,"['Emoji', 'Sticker']",True
386,139,Reel,2022-04-17,['Emoji'],False
31,245,Reel,2020-04-28,"['Sticker', 'Texto', 'Emoji']",True
475,684,Reel,2021-02-06,"['Emoji', 'Sticker']",True
277,71,Reel,2023-02-09,"['Emoji', 'Texto']",False
1131,72,Reel,2021-05-22,['Sticker'],False
418,394,Reel,2020-10-01,['Texto'],False
1403,295,Reel,2023-12-26,"['Texto', 'Sticker']",False
746,422,Reel,2021-12-01,['Sticker'],False
1346,462,Reel,2024-09-28,['Texto'],False
1351,353,Reel,2021-02-02,['Sticker'],True
945,288,Reel,2020-08-01,"['Emoji', 'Sticker', 'Texto']",True
957,44,Reel,2020-09-22,"['Emoji', 'Sticker']",False
774,101,Reel,2024-08-04,"['Texto', 'Sticker']",True
823,58,Reel,2023-12-08,"['Emoji', 'Sticker']",False
1021,698,Reel,2022-03-07,['Sticker'],False
630,5,Reel,2021-11-26,"['Emoji', 'Texto', 'Sticker']",False
62,158,Reel,2021-09-15,"['Emoji', 'Sticker', 'Texto']",True
1487,459,Reel,2022-07-29,['Texto'],True
879,304,Reel,2024-03-18,"['Texto', 'Emoji', 'Sticker']",True
731,690,Reel,2020-12-28,"['Sticker', 'Texto', 'Emoji']",True
583,538,Reel,2023-01-24,"['Emoji', 'Sticker']",False
1407,337,Reel,2021-07-14,"['Texto', 'Emoji']",True
568,179,Reel,2023-01-22,['Emoji'],False
122,435,Reel,2024-11-21,"['Texto', 'Emoji', 'Sticker']",True
971,163,Reel,2025-02-17,"['Emoji', 'Sticker', 'Texto']",True
1144,422,Reel,2023-07-18,"['Sticker', 'Texto']",True
1351,595,Reel,2024-03-13,"['Sticker', 'Emoji']",False
1474,466,Reel,2022-02-21,"['Emoji', 'Sticker']",False
1403,570,Reel,2020-08-31,"['Texto', 'Sticker']",False
1314,677,Reel,2021-10-08,"['Sticker', 'Emoji', 'Texto']",True
165,535,Reel,2021-01-11,"['Sticker', 'Texto', 'Emoji']",True
1086,455,Reel,2023-06-14,['Sticker'],True
446,490,Reel,2024-12-28,"['Emoji', 'Sticker', 'Texto']",False
313,422,Reel,2023-12-11,"['Emoji', 'Texto']",True
790,532,Reel,2021-08-26,['Texto'],False
135,345,Reel,2024-07-30,"['Emoji', 'Texto', 'Sticker']",False
98,495,Reel,2021-01-08,"['Sticker', 'Texto', 'Emoji']",True
1378,552,Reel,2024-09-28,['Emoji'],True
987,315,Reel,2024-06-28,"['Emoji', 'Sticker', 'Texto']",True
571,92,Reel,2023-04-19,"['Texto', 'Emoji', 'Sticker']",False
1229,112,Reel,2024-09-11,"['Texto', 'Emoji', 'Sticker']",False
1353,700,Reel,2022-04-13,['Sticker'],True
168,360,Reel,2020-06-20,"['Texto', 'Sticker', 'Emoji']",False
1404,121,Reel,2024-01-15,"['Texto', 'Sticker']",True
1110,152,Reel,2022-03-18,"['Texto', 'Emoji']",False
1378,619,Reel,2022-08-12,"['Texto', 'Emoji', 'Sticker']",True
123,198,Reel,2022-02-06,"['Emoji', 'Texto']",False
1213,311,Reel,2020-11-09,"['Emoji', 'Texto', 'Sticker']",False
1188,291,Reel,2025-01-06,['Emoji'],True
723,139,Reel,2020-04-29,"['Texto', 'Sticker']",True
914,494,Reel,2024-10-27,"['Emoji', 'Texto', 'Sticker']",False
812,299,Reel,2023-03-03,['Texto'],False
1256,110,Reel,2023-12-18,"['Emoji', 'Texto']",True
270,320,Reel,2021-12-16,['Texto'],True
579,72,Reel,2022-07-02,"['Emoji', 'Sticker']",True
1413,82,Reel,2023-07-05,"['Texto', 'Sticker', 'Emoji']",True
748,167,Reel,2024-07-16,"['Sticker', 'Emoji']",True
1273,25,Reel,2023-11-09,['Texto'],False
248,493,Reel,2024-01-29,['Texto'],False
34,161,Reel,2023-01-16,"['Texto', 'Sticker']",True
187,360,Reel,2024-10-30,['Texto'],True
1245,633,Reel,2024-03-07,"['Texto', 'Sticker']",False
1477,188,Reel,2020-09-01,"['Emoji', 'Sticker']",True
754,418,Reel,2020-12-11,['Sticker'],False
559,686,Reel,2022-12-16,"['Emoji', 'Sticker']",True
583,332,Reel,2022-08-05,"['Emoji', 'Sticker']",True
850,164,Reel,2021-06-11,"['Sticker', 'Texto', 'Emoji']",False
634,620,Reel,2021-04-14,['Emoji'],True
1083,482,Reel,2024-05-07,['Texto'],True
1450,421,Reel,2020-06-27,['Sticker'],False
392,121,Reel,2023-04-13,['Texto'],True
189,145,Reel,2023-05-03,"['Sticker', 'Texto', 'Emoji']",False
656,318,Reel,2024-03-13,"['Emoji', 'Texto']",True
572,593,Reel,2024-01-10,"['Emoji', 'Texto']",True
490,41,Reel,2021-06-26,"['Texto', 'Emoji', 'Sticker']",True
829,73,Reel,2020-06-13,"['Sticker', 'Texto', 'Emoji']",False
817,450,Reel,2020-07-20,['Sticker'],False
579,7,Reel,2022-11-19,"['Texto', 'Emoji', 'Sticker']",False
902,436,Reel,2022-02-23,"['Emoji', 'Texto', 'Sticker']",True
785,600,Reel,2023-09-07,"['Texto', 'Sticker', 'Emoji']",True
705,292,Reel,2024-10-27,['Emoji'],False
441,356,Reel,2024-08-13,"['Sticker', 'Texto']",False
219,454,Reel,2020-08-06,"['Sticker', 'Emoji']",False
154,250,Reel,2024-11-12,"['Emoji', 'Texto', 'Sticker']",True
1473,252,Reel,2025-01-20,"['Sticker', 'Emoji', 'Texto']",False
468,471,Reel,2023-10-30,['Texto'],True
786,103,Reel,2022-06-24,"['Sticker', 'Texto']",False
428,548,Reel,2022-01-11,"['Texto', 'Emoji', 'Sticker']",False
442,111,Reel,2022-10-26,['Sticker'],False
58,473,Reel,2022-03-31,"['Texto', 'Sticker']",True
1375,270,Reel,2024-10-14,"['Sticker', 'Emoji', 'Texto']",False
1221,61,Reel,2021-08-26,"['Texto', 'Emoji']",True
219,59,Reel,2020-06-03,"['Texto', 'Emoji', 'Sticker']",True
239,286,Reel,2021-01-08,"['Emoji', 'Texto', 'Sticker']",False
1137,358,Reel,2024-09-27,['Emoji'],False
948,638,Reel,2024-02-21,['Emoji'],True
1376,395,Reel,2024-04-24,"['Sticker', 'Texto']",False
1300,116,Reel,2023-09-01,['Emoji'],False
73,227,Reel,2023-12-30,['Emoji'],True
303,700,Reel,2020-10-28,['Emoji'],True
375,246,Reel,2021-07-18,"['Texto', 'Sticker']",False
668,696,Reel,2025-01-05,"['Texto', 'Sticker']",True
683,627,Reel,2022-06-10,['Emoji'],False
58,667,Reel,2022-04-19,['Emoji'],False
311,48,Reel,2020-10-22,"['Emoji', 'Sticker']",False
904,509,Reel,2020-09-28,"['Sticker', 'Emoji']",False
252,195,Reel,2023-04-21,['Emoji'],False
1030,216,Reel,2022-01-11,"['Sticker', 'Texto', 'Emoji']",True
803,436,Reel,2020-03-03,['Texto'],False
876,521,Reel,2021-01-25,"['Emoji', 'Sticker', 'Texto']",False
636,514,Reel,2021-06-05,"['Texto', 'Sticker', 'Emoji']",True
884,68,Reel,2024-05-08,"['Emoji', 'Sticker', 'Texto']",True
5,223,Reel,2020-08-19,"['Texto', 'Sticker', 'Emoji']",False
420,572,Reel,2023-12-08,"['Texto', 'Emoji', 'Sticker']",True
144,362,Reel,2021-10-18,['Texto'],False
1421,546,Reel,2023-06-08,['Sticker'],True
620,555,Reel,2023-07-23,"['Emoji', 'Sticker']",True
677,337,Reel,2021-09-02,"['Texto', 'Sticker']",True
905,534,Reel,2020-08-04,"['Texto', 'Sticker']",False
58,101,Reel,2023-08-21,"['Emoji', 'Texto', 'Sticker']",False
979,696,Reel,2021-06-10,"['Emoji', 'Texto', 'Sticker']",False
1426,684,Reel,2024-05-18,['Emoji'],False
307,268,Reel,2021-03-20,"['Emoji', 'Sticker', 'Texto']",False
106,267,Reel,2022-05-09,"['Texto', 'Sticker', 'Emoji']",False
1395,692,Reel,2022-07-10,"['Texto', 'Emoji', 'Sticker']",False
1489,574,Reel,2024-01-07,"['Emoji', 'Texto', 'Sticker']",True
1465,191,Reel,2020-04-02,"['Sticker', 'Emoji']",False
1458,319,Reel,2024-12-21,['Sticker'],True
646,606,Reel,2025-02-05,"['Emoji', 'Texto']",True
320,571,Reel,2023-10-20,"['Emoji', 'Sticker']",True
1197,228,Reel,2024-02-27,"['Emoji', 'Texto', 'Sticker']",True
892,158,Reel,2022-05-13,"['Sticker', 'Emoji', 'Texto']",True
1400,44,Reel,2023-04-03,['Emoji'],False
459,345,Reel,2020-04-08,"['Texto', 'Emoji', 'Sticker']",True
1310,361,Reel,2024-01-05,"['Texto', 'Sticker']",False
174,266,Reel,2020-09-14,"['Texto', 'Emoji', 'Sticker']",True
38,188,Reel,2023-10-29,"['Emoji', 'Sticker']",False
668,455,Reel,2021-05-21,['Emoji'],True
1241,501,Reel,2022-02-18,"['Texto', 'Sticker']",True
1114,368,Reel,2021-06-22,"['Texto', 'Emoji']",False
323,384,Reel,2023-03-09,"['Emoji', 'Texto', 'Sticker']",True
649,223,Reel,2021-04-14,"['Sticker', 'Emoji', 'Texto']",True
953,166,Reel,2023-11-08,['Sticker'],True
507,446,Reel,2023-02-08,"['Sticker', 'Texto', 'Emoji']",True
797,226,Reel,2023-04-03,['Texto'],False
1336,188,Reel,2022-12-25,"['Sticker', 'Texto']",False
580,556,Reel,2023-12-06,['Texto'],False
564,560,Reel,2023-01-13,"['Emoji', 'Texto']",False
308,589,Reel,2023-12-06,['Emoji'],False
593,52,Reel,2023-08-15,"['Texto', 'Emoji', 'Sticker']",False
659,529,Reel,2024-07-10,"['Emoji', 'Texto']",False
950,204,Reel,2021-03-13,['Texto'],True
368,161,Reel,2021-02-04,['Texto'],False
504,645,Reel,2021-07-15,"['Sticker', 'Texto']",False
1311,239,Reel,2020-03-21,['Emoji'],False
1,99,Reel,2020-06-17,"['Sticker', 'Emoji']",False
1361,63,Reel,2023-03-13,"['Sticker', 'Texto', 'Emoji']",True
1023,71,Reel,2023-09-20,"['Emoji', 'Sticker', 'Texto']",False
146,22,Reel,2022-11-18,['Emoji'],True
592,411,Reel,2022-11-05,"['Sticker', 'Texto']",True
356,171,Reel,2023-02-04,['Sticker'],True
723,175,Reel,2022-03-24,"['Sticker', 'Texto', 'Emoji']",True
897,494,Reel,2020-07-26,"['Emoji', 'Sticker', 'Texto']",True
613,478,Reel,2022-04-19,"['Emoji', 'Texto', 'Sticker']",False
376,144,Reel,2020-04-29,"['Texto', 'Emoji']",False
1011,342,Reel,2024-04-03,"['Texto', 'Sticker', 'Emoji']",True
1230,183,Reel,2022-07-09,['Emoji'],True
838,18,Reel,2021-11-05,"['Sticker', 'Emoji', 'Texto']",True
951,646,Reel,2021-11-20,['Sticker'],False
105,368,Reel,2024-09-01,"['Emoji', 'Sticker']",False
263,484,Reel,2024-01-20,['Emoji'],True
145,98,Reel,2021-06-30,['Emoji'],False
1214,516,Reel,2023-12-23,['Texto'],True
1056,613,Reel,2020-03-26,"['Sticker', 'Texto', 'Emoji']",False
320,700,Reel,2024-03-13,"['Emoji', 'Sticker']",False
705,73,Reel,2023-03-25,"['Emoji', 'Sticker']",True
441,501,Reel,2021-12-23,['Texto'],False
61,555,Reel,2022-01-31,"['Sticker', 'Emoji', 'Texto']",True
250,326,Reel,2023-02-23,"['Texto', 'Emoji', 'Sticker']",False
496,577,Reel,2021-08-26,['Emoji'],True
1153,104,Reel,2022-08-02,"['Emoji', 'Sticker', 'Texto']",False
646,606,Reel,2021-07-29,"['Emoji', 'Texto']",False
276,57,Reel,2021-10-23,"['Emoji', 'Sticker', 'Texto']",False
1257,343,Reel,2024-11-26,"['Emoji', 'Sticker', 'Texto']",False
322,363,Reel,2022-09-14,['Emoji'],True
390,652,Reel,2022-04-14,"['Emoji', 'Texto', 'Sticker']",True
103,428,Reel,2024-11-12,"['Texto', 'Emoji', 'Sticker']",False
440,523,Reel,2021-04-03,"['Sticker', 'Texto']",True
424,257,Reel,2022-04-03,"['Sticker', 'Emoji', 'Texto']",False
307,229,Reel,2021-06-07,['Sticker'],False
176,34,Reel,2024-10-14,['Emoji'],True
232,122,Reel,2020-04-05,"['Sticker', 'Texto', 'Emoji']",False
89,689,Reel,2020-12-23,['Sticker'],False
135,249,Reel,2024-02-29,['Emoji'],False
354,624,Reel,2020-09-07,"['Texto', 'Sticker']",False
1317,628,Reel,2020-06-18,"['Sticker', 'Texto']",False
42,224,Reel,2023-07-11,"['Sticker', 'Emoji']",True
148,365,Reel,2021-11-12,"['Sticker', 'Texto']",False
525,157,Reel,2024-04-17,['Sticker'],True
1197,366,Reel,2024-08-14,"['Sticker', 'Emoji']",True
1358,582,Reel,2020-10-18,"['Texto', 'Sticker', 'Emoji']",False
1177,51,Reel,2021-03-11,"['Sticker', 'Emoji']",False
1078,151,Reel,2024-10-16,"['Texto', 'Sticker', 'Emoji']",False
876,413,Reel,2023-10-27,['Emoji'],True
1082,455,Reel,2024-08-05,['Texto'],False
552,628,Reel,2025-02-25,"['Emoji', 'Texto', 'Sticker']",False
188,564,Reel,2022-03-21,['Texto'],True
389,118,Reel,2024-10-10,"['Sticker', 'Emoji']",False
946,325,Reel,2021-12-12,['Texto'],False
401,377,Reel,2025-02-13,"['Texto', 'Sticker', 'Emoji']",False
728,30,Reel,2023-01-28,"['Sticker', 'Emoji']",False
935,541,Reel,2022-05-15,"['Emoji', 'Texto', 'Sticker']",False
1277,247,Reel,2021-10-11,"['Emoji', 'Sticker', 'Texto']",False
1395,683,Reel,2022-07-05,['Sticker'],True
654,513,Reel,2022-12-27,['Sticker'],False
298,163,Reel,2024-05-25,['Texto'],True
394,481,Reel,2020-10-24,"['Texto', 'Sticker', 'Emoji']",True
218,310,Reel,2021-04-16,"['Texto', 'Emoji']",True
501,135,Reel,2024-11-26,"['Texto', 'Sticker', 'Emoji']",True
541,103,Reel,2022-07-29,"['Emoji', 'Texto']",False
450,524,Reel,2020-08-16,"['Texto', 'Emoji']",False
145,523,Reel,2022-01-03,"['Sticker', 'Emoji']",True
1243,27,Reel,2024-06-20,['Emoji'],False
226,665,Reel,2022-05-22,"['Emoji', 'Texto']",True
448,239,Reel,2020-09-05,['Texto'],True
781,37,Reel,2023-04-14,"['Emoji', 'Sticker']",True
1498,54,Reel,2024-11-08,"['Sticker', 'Texto', 'Emoji']",True
740,689,Reel,2024-08-29,"['Sticker', 'Emoji', 'Texto']",True
488,515,Reel,2024-02-06,"['Sticker', 'Texto']",False
480,27,Reel,2020-03-17,['Emoji'],False
159,516,Reel,2022-04-17,['Texto'],True
1376,221,Reel,2020-12-09,"['Sticker', 'Emoji', 'Texto']",False
433,691,Reel,2024-12-23,"['Texto', 'Sticker']",False
1010,367,Reel,2021-11-03,"['Texto', 'Sticker']",False
1274,533,Reel,2021-02-13,['Texto'],True
1248,593,Reel,2024-10-21,['Emoji'],True
334,520,Reel,2024-01-29,"['Texto', 'Emoji', 'Sticker']",False
963,30,Reel,2022-01-06,['Emoji'],True
999,475,Reel,2021-04-04,"['Texto', 'Sticker', 'Emoji']",False
1017,532,Reel,2022-02-19,"['Emoji', 'Sticker']",False
895,126,Reel,2021-10-14,['Texto'],False
1003,290,Reel,2022-12-06,"['Sticker', 'Emoji', 'Texto']",False
774,369,Reel,2021-01-07,"['Sticker', 'Texto']",False
688,615,Reel,2024-12-22,"['Texto', 'Sticker', 'Emoji']",True
298,552,Reel,2022-12-12,['Emoji'],True
195,186,Reel,2020-08-05,"['Emoji', 'Sticker', 'Texto']",False
1368,282,Reel,2023-09-05,"['Sticker', 'Texto']",False
341,400,Reel,2021-05-07,"['Texto', 'Sticker']",True
1430,312,Reel,2021-10-05,"['Emoji', 'Texto', 'Sticker']",True
86,272,Reel,2022-04-01,"['Emoji', 'Sticker']",True
1021,319,Reel,2022-09-29,['Emoji'],False
729,443,Reel,2022-06-24,"['Sticker', 'Emoji']",True
138,649,Reel,2020-05-16,['Emoji'],True
488,541,Reel,2023-04-01,['Sticker'],False
204,157,Reel,2024-12-21,"['Sticker', 'Emoji', 'Texto']",True
831,230,Reel,2022-03-26,['Sticker'],True
1341,35,Reel,2024-11-08,"['Sticker', 'Texto', 'Emoji']",True
1399,622,Reel,2024-10-12,['Emoji'],True
299,160,Reel,2022-02-23,"['Emoji', 'Sticker']",True
720,567,Reel,2022-03-22,"['Texto', 'Sticker']",True
179,555,Reel,2021-10-28,"['Emoji', 'Sticker']",True
323,245,Reel,2021-12-09,['Emoji'],False
1039,222,Reel,2023-12-11,['Emoji'],True
351,639,Reel,2024-08-02,"['Sticker', 'Emoji']",True
410,299,Reel,2024-04-16,['Emoji'],False
241,549,Reel,2021-11-22,['Sticker'],False
632,235,Reel,2022-02-08,"['Texto', 'Sticker']",False
1067,109,Reel,2022-12-06,"['Sticker', 'Texto', 'Emoji']",False
1485,567,Reel,2024-08-12,"['Texto', 'Sticker']",False
596,167,Reel,2020-08-27,"['Sticker', 'Emoji', 'Texto']",True
1210,157,Reel,2022-12-05,"['Texto', 'Sticker']",False
1406,553,Reel,2024-10-29,"['Emoji', 'Texto']",False
1438,291,Reel,2021-07-12,['Emoji'],True
1319,55,Reel,2025-02-19,['Emoji'],True
804,125,Reel,2024-09-01,['Texto'],True
222,109,Reel,2023-01-15,['Sticker'],True
615,21,Reel,2024-12-27,"['Emoji', 'Sticker']",False
472,488,Reel,2024-06-09,"['Emoji', 'Texto']",False
278,121,Reel,2020-09-23,"['Emoji', 'Sticker', 'Texto']",True
96,512,Reel,2022-07-24,['Emoji'],False
116,644,Reel,2024-07-21,['Sticker'],True
256,434,Reel,2024-09-18,['Emoji'],False
1054,67,Reel,2020-04-03,['Sticker'],False
230,596,Reel,2022-11-26,"['Emoji', 'Sticker']",False
1004,263,Reel,2022-12-30,['Emoji'],False
788,53,Reel,2020-09-20,"['Sticker', 'Emoji']",False
1294,320,Reel,2023-02-17,"['Emoji', 'Texto']",False
699,60,Reel,2023-01-24,"['Emoji', 'Sticker']",False
726,228,Reel,2023-08-24,"['Sticker', 'Emoji', 'Texto']",True
353,427,Reel,2024-04-21,"['Texto', 'Sticker']",False
864,456,Reel,2022-06-26,['Texto'],False
756,177,Reel,2023-08-02,"['Sticker', 'Texto']",False
1105,218,Reel,2022-09-18,['Texto'],True
310,389,Reel,2021-04-15,"['Texto', 'Sticker', 'Emoji']",True
801,220,Reel,2021-09-16,"['Sticker', 'Emoji']",False
1410,605,Reel,2024-02-02,"['Sticker', 'Texto']",True
592,377,Reel,2021-11-04,"['Sticker', 'Texto', 'Emoji']",True
620,181,Reel,2020-08-06,"['Texto', 'Emoji']",False
1263,190,Reel,2020-06-20,"['Emoji', 'Sticker', 'Texto']",True
680,139,Reel,2023-09-07,"['Texto', 'Emoji']",False
373,488,Reel,2022-03-11,['Sticker'],False
241,519,Reel,2023-06-26,['Texto'],True
1285,264,Reel,2022-08-24,['Emoji'],False
1490,514,Reel,2024-02-04,"['Sticker', 'Texto']",False
233,356,Reel,2020-06-23,"['Sticker', 'Emoji', 'Texto']",True
141,385,Reel,2022-07-08,['Sticker'],False
932,646,Reel,2024-08-10,['Texto'],True
68,26,Reel,2024-03-23,"['Texto', 'Emoji']",True
891,567,Reel,2020-08-30,"['Sticker', 'Texto', 'Emoji']",False
1106,11,Reel,2022-08-26,['Emoji'],True
474,651,Reel,2021-05-07,"['Texto', 'Emoji']",False
1058,646,Reel,2024-08-30,"['Emoji', 'Sticker']",False
483,572,Reel,2020-07-14,['Emoji'],False
802,64,Reel,2022-06-17,"['Sticker', 'Texto']",False
