usuario_id,contenido_id,tipo_contenido,fecha_like,tipo,desde_movil
290,428,Post,2023-05-04,😢,False
475,365,Post,2020-09-01,😢,True
571,577,Post,2024-06-17,👍,True
185,777,Post,2024-07-18,🔥,False
1251,242,Post,2021-11-20,👍,True
1173,616,Post,2020-03-09,😢,False
81,507,Post,2023-07-24,👍,True
1111,319,Post,2024-12-03,😡,False
1228,194,Post,2021-05-02,😂,False
732,715,Post,2024-12-12,👍,True
1339,298,Post,2022-05-14,👍,True
473,1153,Post,2024-07-18,🔥,True
753,789,Post,2021-03-14,😢,False
1324,1188,Post,2023-11-30,😂,True
445,1176,Post,2020-08-04,😂,True
1143,426,Post,2022-07-09,🔥,False
732,588,Post,2025-01-28,❤️,False
789,497,Post,2023-09-22,😢,False
495,628,Post,2024-04-21,🔥,False
110,499,Post,2021-06-02,👍,True
919,973,Post,2025-02-12,❤️,True
930,1179,Post,2022-09-10,❤️,True
822,325,Post,2021-04-22,😂,True
676,722,Post,2023-12-12,❤️,True
870,909,Post,2020-11-13,😡,True
570,626,Post,2025-02-14,🔥,True
1416,955,Post,2020-10-01,❤️,False
1144,945,Post,2023-10-20,🔥,False
1207,493,Post,2021-12-16,🔥,False
1218,163,Post,2023-12-31,❤️,False
907,340,Post,2024-08-07,😡,False
984,527,Post,2020-05-27,😢,False
1263,171,Post,2020-06-15,👍,False
37,908,Post,2022-06-11,😢,True
1223,773,Post,2023-12-17,😡,False
643,375,Post,2021-05-25,🔥,False
206,649,Post,2020-03-01,😢,True
153,1053,Post,2021-07-27,👍,True
38,586,Post,2024-08-31,👍,False
159,17,Post,2024-09-22,😢,True
1161,142,Post,2024-11-20,❤️,False
511,509,Post,2021-08-03,😢,True
369,865,Post,2021-12-20,😂,False
1084,205,Post,2025-01-26,😂,False
455,733,Post,2023-12-02,😂,True
162,1193,Post,2024-12-08,❤️,False
429,130,Post,2024-04-21,🔥,True
63,234,Post,2020-03-05,🔥,False
1047,619,Post,2024-12-05,😂,False
908,462,Post,2023-11-25,👍,True
978,118,Post,2024-03-15,🔥,True
1483,135,Post,2020-06-26,🔥,False
564,1162,Post,2020-09-27,❤️,True
924,737,Post,2022-11-03,😢,True
1024,478,Post,2021-08-01,👍,True
213,912,Post,2022-09-15,❤️,False
437,484,Post,2021-08-16,😡,False
1298,91,Post,2022-06-06,👍,True
201,593,Post,2022-07-26,😡,True
848,321,Post,2022-04-08,👍,True
327,535,Post,2020-11-23,👍,True
852,159,Post,2020-07-13,❤️,False
686,553,Post,2021-03-24,🔥,False
826,109,Post,2025-01-11,❤️,False
175,555,Post,2021-12-31,❤️,False
1112,85,Post,2021-05-14,😂,False
171,132,Post,2020-12-16,😡,True
67,621,Post,2020-05-03,😂,True
170,647,Post,2021-12-24,🔥,True
144,231,Post,2023-08-04,😡,False
1252,833,Post,2024-03-01,👍,True
987,832,Post,2022-05-26,😡,True
1440,562,Post,2020-06-14,😢,False
1244,896,Post,2020-06-15,😢,True
671,526,Post,2021-09-20,😡,False
771,307,Post,2023-01-19,😂,False
717,17,Post,2022-05-24,😂,True
368,635,Post,2021-05-27,😢,False
117,793,Post,2024-05-18,😡,False
1358,1025,Post,2020-05-10,😢,True
1493,1008,Post,2024-07-13,😂,False
217,1062,Post,2021-12-25,❤️,False
1022,224,Post,2021-01-26,👍,False
1151,1143,Post,2024-07-11,👍,False
114,756,Post,2021-03-10,😡,True
155,1163,Post,2024-10-15,😢,False
726,1004,Post,2020-09-01,👍,True
823,1008,Post,2022-03-03,🔥,False
668,96,Post,2022-07-10,😂,False
594,188,Post,2021-10-02,😂,False
282,534,Post,2020-05-27,❤️,False
1012,39,Post,2024-01-15,😡,True
1434,710,Post,2021-01-16,👍,True
673,254,Post,2022-09-20,❤️,False
1371,1049,Post,2024-10-03,🔥,False
363,842,Post,2024-11-02,😡,False
1265,910,Post,2021-12-31,👍,False
293,522,Post,2020-07-05,👍,False
1487,1154,Post,2022-12-18,🔥,True
604,307,Post,2022-10-07,👍,False
783,1104,Post,2023-02-02,👍,False
1339,22,Post,2020-05-13,👍,False
1096,160,Post,2024-10-28,😂,True
873,738,Post,2021-04-11,😡,False
316,463,Post,2024-05-10,😡,False
802,842,Post,2023-03-14,🔥,True
1400,98,Post,2024-10-14,😂,False
249,941,Post,2023-07-12,👍,False
78,60,Post,2024-07-24,😢,False
29,165,Post,2023-04-16,🔥,False
713,228,Post,2024-11-13,🔥,True
12,920,Post,2020-12-22,😢,False
367,1039,Post,2024-05-07,😂,False
743,936,Post,2022-07-15,😢,True
1085,877,Post,2024-06-16,😢,False
94,888,Post,2024-11-04,😢,False
269,190,Post,2022-09-11,😡,True
363,1134,Post,2023-09-11,❤️,False
1201,241,Post,2023-11-21,😂,True
22,310,Post,2022-05-08,👍,False
325,927,Post,2024-10-20,❤️,False
1275,994,Post,2021-06-25,😡,True
402,866,Post,2021-08-09,😢,False
1410,112,Post,2021-10-08,😡,True
350,93,Post,2021-08-10,😂,False
587,953,Post,2024-09-21,🔥,False
1211,1093,Post,2023-07-18,😡,True
186,362,Post,2022-04-25,🔥,True
701,830,Post,2021-07-22,❤️,True
1090,443,Post,2022-12-31,😢,True
30,1146,Post,2020-03-22,😡,True
305,733,Post,2022-09-23,😢,True
144,827,Post,2023-08-15,🔥,True
1470,97,Post,2022-07-10,🔥,False
1472,494,Post,2024-01-30,😢,True
464,762,Post,2020-12-12,😂,False
1276,217,Post,2024-04-13,😂,True
802,898,Post,2022-08-23,😢,True
893,847,Post,2021-05-01,❤️,False
712,1110,Post,2023-06-11,😢,True
791,112,Post,2023-03-26,❤️,False
499,770,Post,2024-10-12,😡,False
386,296,Post,2024-10-14,👍,True
365,669,Post,2022-09-10,😂,False
95,1126,Post,2020-08-10,👍,False
1259,550,Post,2023-08-14,👍,False
1146,949,Post,2023-11-09,❤️,False
199,1098,Post,2020-11-15,❤️,False
241,115,Post,2021-06-06,👍,True
896,798,Post,2022-06-13,😂,False
1056,589,Post,2023-02-01,❤️,True
56,12,Post,2020-05-15,😂,False
127,462,Post,2020-11-11,🔥,False
1332,849,Post,2020-10-01,👍,False
79,787,Post,2023-11-02,😂,True
964,764,Post,2020-06-22,😡,True
583,579,Post,2021-01-03,😢,True
1302,645,Post,2021-06-27,🔥,True
119,539,Post,2022-06-15,😢,True
260,1001,Post,2021-02-16,🔥,True
328,933,Post,2024-11-13,😢,False
755,233,Post,2021-01-17,❤️,True
1405,98,Post,2021-01-05,😂,True
243,1118,Post,2023-08-21,😂,False
673,612,Post,2020-08-07,😢,True
1111,1041,Post,2024-01-13,👍,False
369,993,Post,2023-07-14,😂,True
784,328,Post,2021-09-02,😡,True
1027,667,Post,2021-01-05,👍,False
336,706,Post,2020-05-07,😂,True
377,27,Post,2025-02-14,😂,True
1099,739,Post,2023-07-22,👍,False
758,115,Post,2021-07-16,👍,True
675,322,Post,2023-08-18,😂,False
166,189,Post,2021-09-10,😢,False
1378,708,Post,2020-12-08,👍,False
251,427,Post,2023-05-11,😡,True
1087,548,Post,2024-12-03,👍,True
735,190,Post,2022-06-17,😂,True
261,46,Post,2024-02-22,🔥,True
1009,529,Post,2021-09-09,🔥,True
563,766,Post,2020-04-23,👍,False
877,1189,Post,2021-06-26,😡,True
443,316,Post,2020-07-21,😢,False
1434,298,Post,2023-05-20,😢,False
918,464,Post,2021-10-23,😡,False
1253,416,Post,2020-09-28,👍,True
1382,758,Post,2022-10-22,❤️,True
1235,100,Post,2020-09-23,😢,True
752,846,Post,2020-06-13,❤️,False
93,899,Post,2021-04-07,👍,True
618,253,Post,2022-07-18,❤️,False
421,609,Post,2022-05-04,😡,True
281,641,Post,2021-12-22,😡,True
1163,455,Post,2021-09-13,😢,False
1185,589,Post,2025-02-16,❤️,False
610,426,Post,2023-03-12,😢,False
1389,400,Post,2022-09-06,👍,False
646,574,Post,2020-03-10,😂,False
1131,241,Post,2023-01-29,😂,True
1113,1196,Post,2023-11-10,😂,True
602,782,Post,2024-09-02,🔥,True
1338,221,Post,2023-06-23,😡,False
1265,1128,Post,2022-07-31,😡,False
842,468,Post,2021-05-31,❤️,True
264,407,Post,2025-01-10,👍,False
319,431,Post,2023-07-03,❤️,True
1417,1062,Post,2021-03-15,😡,True
213,1168,Post,2024-05-02,😢,True
298,665,Post,2021-08-16,👍,True
1016,34,Post,2022-07-05,😂,True
50,636,Post,2024-01-18,❤️,False
778,879,Post,2021-04-28,😡,False
958,83,Post,2024-05-03,😢,True
797,88,Post,2021-12-05,🔥,True
951,645,Post,2020-09-25,😢,False
874,415,Post,2024-08-13,😢,True
731,421,Post,2024-11-17,😢,True
1086,119,Post,2024-12-30,😡,True
413,389,Post,2024-04-29,👍,False
61,192,Post,2020-06-20,😡,True
604,951,Post,2023-11-05,😢,True
1293,956,Post,2020-07-22,😂,True
1073,812,Post,2022-10-12,❤️,True
7,1154,Post,2022-06-05,😡,False
386,827,Post,2023-06-19,😢,True
1036,140,Post,2021-05-12,😢,False
24,29,Post,2020-04-19,😢,False
1033,1073,Post,2021-12-11,👍,True
997,97,Post,2023-12-03,😂,True
757,352,Post,2022-07-20,😡,False
773,661,Post,2022-08-08,😡,True
865,1119,Post,2023-03-01,👍,False
1223,275,Post,2024-03-13,❤️,False
207,935,Post,2020-10-10,😡,False
18,445,Post,2025-01-21,👍,True
1142,128,Post,2020-10-19,😡,True
542,1145,Post,2023-11-12,🔥,True
1266,1119,Post,2024-03-17,😂,False
528,1087,Post,2021-11-08,😢,True
557,1094,Post,2022-07-19,❤️,True
523,853,Post,2021-05-31,😂,False
1418,938,Post,2020-10-13,🔥,True
793,123,Post,2022-04-25,❤️,True
444,144,Post,2021-05-20,🔥,True
865,866,Post,2020-12-06,🔥,False
610,115,Post,2020-12-30,😂,False
1302,622,Post,2022-07-10,❤️,True
1088,1022,Post,2020-05-12,🔥,True
1440,434,Post,2024-02-05,😢,True
1316,685,Post,2024-11-25,🔥,True
899,219,Post,2020-10-24,❤️,False
1078,1081,Post,2022-02-12,😢,True
589,165,Post,2023-11-13,😂,False
997,1107,Post,2023-05-22,🔥,True
482,901,Post,2022-10-23,❤️,True
582,343,Post,2021-04-10,👍,False
1370,693,Post,2020-03-28,😢,True
554,985,Post,2024-05-11,😡,False
1480,517,Post,2020-08-22,❤️,True
228,1018,Post,2021-10-13,😡,True
921,463,Post,2024-07-22,🔥,True
721,979,Post,2022-01-14,😢,False
277,66,Post,2024-12-12,😡,False
29,903,Post,2022-08-21,😡,False
1465,822,Post,2021-08-16,😂,True
236,681,Post,2024-02-01,😢,False
603,833,Post,2021-02-15,😢,True
240,995,Post,2022-01-10,😡,False
876,703,Post,2022-05-29,🔥,True
648,704,Post,2021-05-15,🔥,False
307,539,Post,2022-09-07,😂,False
824,931,Post,2024-04-25,❤️,True
1173,113,Post,2020-08-20,😢,True
278,861,Post,2023-09-10,😢,False
90,888,Post,2022-09-06,🔥,True
203,644,Post,2024-12-28,😂,True
467,1059,Post,2021-04-16,❤️,False
1469,478,Post,2021-03-30,😡,False
1375,1101,Post,2021-03-29,😡,True
485,277,Post,2022-10-30,❤️,False
283,318,Post,2023-12-09,😂,False
867,1027,Post,2020-12-24,🔥,False
383,1154,Post,2023-09-26,😢,False
178,124,Post,2022-08-17,❤️,False
823,764,Post,2020-07-28,😢,False
1314,1136,Post,2020-05-23,👍,False
412,1005,Post,2022-07-15,🔥,True
1446,626,Post,2024-05-31,😡,True
841,299,Post,2025-01-05,😢,True
1284,749,Post,2023-03-20,👍,False
65,108,Post,2021-07-16,🔥,True
305,877,Post,2022-05-24,😢,False
800,75,Post,2021-02-24,😡,False
155,584,Post,2022-06-01,😡,True
1161,172,Post,2022-01-16,👍,True
1224,218,Post,2022-07-17,😢,False
729,662,Post,2023-04-01,😂,False
637,510,Post,2023-10-20,👍,True
197,972,Post,2022-10-09,😡,False
820,267,Post,2023-08-17,🔥,False
1490,611,Post,2023-07-05,🔥,True
9,645,Post,2022-01-03,❤️,True
697,1127,Post,2024-03-30,😡,False
1406,405,Post,2020-10-29,👍,False
407,324,Post,2024-05-30,👍,False
813,765,Post,2020-07-05,😢,True
94,917,Post,2020-12-01,👍,False
135,242,Post,2021-05-04,😢,True
438,518,Post,2020-07-13,👍,True
733,69,Post,2023-06-08,👍,False
553,361,Post,2021-12-01,❤️,False
862,527,Post,2022-03-15,❤️,False
1179,628,Post,2023-03-01,🔥,False
694,288,Post,2024-05-10,😢,False
125,656,Post,2023-03-10,❤️,False
1023,1005,Post,2025-01-26,🔥,False
163,168,Post,2024-03-18,😢,True
322,1042,Post,2022-06-23,😂,False
394,1126,Post,2024-02-17,😡,False
704,736,Post,2022-11-02,😡,False
649,1155,Post,2023-08-06,🔥,True
122,534,Post,2024-01-26,🔥,True
1379,706,Post,2023-03-08,😂,True
1085,338,Post,2023-09-18,❤️,True
203,818,Post,2022-07-15,😂,True
42,505,Post,2023-05-17,🔥,True
1236,1014,Post,2023-09-29,😢,False
604,589,Post,2024-05-16,❤️,True
1470,298,Post,2023-05-12,😡,False
707,936,Post,2023-07-12,😡,False
1022,579,Post,2023-11-27,🔥,True
605,968,Post,2022-04-30,😢,True
537,806,Post,2025-01-16,🔥,False
1271,985,Post,2020-12-10,❤️,True
1355,606,Post,2022-01-08,👍,True
840,923,Post,2022-09-23,🔥,True
45,66,Post,2024-06-29,😡,False
1145,598,Post,2021-01-11,😂,True
1257,1041,Post,2023-07-01,❤️,True
136,777,Post,2025-02-14,🔥,False
269,249,Post,2022-07-09,❤️,True
868,729,Post,2020-04-03,😡,False
1238,963,Post,2021-12-17,👍,True
583,1057,Post,2021-07-25,😡,True
4,702,Post,2022-09-20,🔥,False
962,1155,Post,2021-05-11,😡,True
741,1083,Post,2021-07-11,🔥,False
469,542,Post,2021-02-03,🔥,False
776,718,Post,2023-10-02,👍,True
457,588,Post,2022-04-30,❤️,False
564,115,Post,2023-02-27,🔥,False
1417,55,Post,2021-11-07,😡,True
849,444,Post,2021-04-22,👍,True
1211,674,Post,2022-07-26,😡,False
489,661,Post,2022-08-05,😢,False
668,43,Post,2021-04-14,🔥,False
429,253,Post,2021-03-04,❤️,True
151,207,Post,2022-10-04,👍,True
806,632,Post,2023-07-19,🔥,True
194,1047,Post,2020-12-17,👍,False
525,538,Post,2020-04-07,😢,True
952,934,Post,2020-04-16,👍,False
120,758,Post,2022-07-27,👍,False
52,760,Post,2025-01-07,🔥,True
1308,824,Post,2024-07-09,❤️,False
1370,446,Post,2021-10-13,❤️,False
829,368,Post,2022-11-01,😂,True
267,876,Post,2020-07-08,😂,False
314,7,Post,2020-08-07,😢,True
523,1006,Post,2022-12-30,👍,False
1052,495,Post,2024-06-04,😢,False
1014,674,Post,2021-01-02,❤️,True
1271,891,Post,2024-12-02,❤️,False
1159,223,Post,2021-10-14,😡,False
742,568,Post,2023-09-30,😂,True
1391,1117,Post,2023-04-07,🔥,True
1039,743,Post,2020-10-17,😢,True
1080,340,Post,2022-08-23,😢,True
1239,37,Post,2023-07-23,👍,False
721,215,Post,2025-02-04,😂,False
340,987,Post,2020-08-22,😂,False
1113,1012,Post,2022-11-24,👍,False
1317,679,Post,2020-11-17,🔥,True
396,420,Post,2024-09-20,👍,False
1176,467,Post,2022-01-30,👍,True
1314,612,Post,2024-03-31,😢,False
785,131,Post,2023-08-31,😡,False
195,952,Post,2023-02-28,😢,False
1292,104,Post,2021-11-22,❤️,True
42,42,Post,2024-01-16,👍,True
1022,1083,Post,2025-01-21,😢,False
1358,1154,Post,2020-06-08,😂,False
116,11,Post,2020-06-17,😂,True
1304,257,Post,2022-11-18,😂,True
1051,110,Post,2024-01-21,🔥,False
396,196,Post,2024-09-26,😡,True
678,442,Post,2021-12-30,😢,False
1225,427,Post,2022-04-29,❤️,False
1298,1179,Post,2020-12-05,🔥,True
1452,1020,Post,2020-04-18,😂,False
384,367,Post,2024-10-08,😢,False
650,399,Post,2020-07-28,👍,True
713,335,Post,2024-05-22,🔥,False
423,1104,Post,2023-03-14,😢,True
1345,54,Post,2020-06-16,😢,False
914,395,Post,2022-12-23,🔥,True
636,614,Post,2020-08-27,😂,False
236,1157,Post,2021-12-14,😢,False
647,1177,Post,2022-11-26,🔥,False
361,539,Post,2022-06-21,🔥,True
1133,570,Post,2023-04-28,👍,True
1010,915,Post,2021-02-08,🔥,True
727,923,Post,2021-12-07,❤️,False
1082,679,Post,2023-10-23,👍,False
121,657,Post,2022-06-30,🔥,True
1110,320,Post,2020-06-21,😂,True
1324,243,Post,2021-03-22,👍,True
184,1089,Post,2022-09-09,😢,False
268,39,Post,2021-08-23,😢,False
1186,216,Post,2021-06-03,😂,False
765,849,Post,2020-07-10,😢,True
1269,836,Post,2024-12-03,😢,False
1406,771,Post,2022-12-25,👍,True
1475,682,Post,2025-02-18,👍,False
481,558,Post,2022-11-20,👍,True
3,380,Post,2020-03-05,😢,False
701,929,Post,2021-10-12,😢,False
946,759,Post,2020-12-31,😢,False
743,938,Post,2021-05-21,❤️,True
1205,977,Post,2020-12-22,😢,False
172,121,Post,2023-03-20,😂,True
888,1065,Post,2023-01-07,😂,True
1488,312,Post,2025-01-11,❤️,True
112,609,Post,2023-03-10,😢,True
241,637,Post,2025-01-15,🔥,False
1304,48,Post,2023-04-15,😢,True
769,685,Post,2025-01-02,❤️,False
451,26,Post,2021-08-16,😂,True
607,338,Post,2022-06-07,😡,True
1006,1082,Post,2020-09-30,👍,False
306,1186,Post,2023-11-22,❤️,True
1179,774,Post,2021-02-05,👍,False
116,981,Post,2023-11-03,👍,True
885,816,Post,2023-06-26,👍,False
1237,112,Post,2023-01-11,❤️,False
942,119,Post,2022-11-24,😂,True
552,243,Post,2021-12-30,👍,False
1346,1176,Post,2023-05-18,🔥,False
908,883,Post,2020-07-18,🔥,True
213,1179,Post,2021-02-26,😂,False
908,67,Post,2024-10-17,😡,False
1379,100,Post,2020-11-20,😡,False
556,861,Post,2021-01-30,👍,True
307,1048,Post,2024-02-26,❤️,True
1051,1004,Post,2020-02-26,😡,False
1459,961,Post,2021-11-22,😢,True
525,444,Post,2021-04-04,😢,False
1274,826,Post,2024-10-24,😡,False
1102,883,Post,2020-07-12,❤️,False
520,1029,Post,2022-04-09,❤️,True
26,74,Post,2021-06-09,😡,False
133,665,Post,2023-03-05,😂,False
682,727,Post,2021-11-11,👍,True
399,443,Post,2024-09-21,😢,False
311,180,Post,2021-11-07,👍,False
783,914,Post,2023-07-13,🔥,True
568,37,Post,2020-10-02,😡,True
1096,374,Post,2022-08-05,😂,False
632,244,Post,2022-06-06,🔥,True
921,164,Post,2021-03-08,😢,False
115,1164,Post,2024-02-24,😂,True
1360,444,Post,2025-01-30,🔥,True
766,1168,Post,2021-06-24,😢,True
961,1104,Post,2020-10-02,👍,True
242,129,Post,2023-09-17,😂,True
1050,153,Post,2023-01-10,🔥,True
781,1189,Post,2020-10-10,👍,True
565,902,Post,2022-10-20,😡,True
623,886,Post,2024-10-16,🔥,False
577,537,Post,2021-03-06,👍,False
1398,1119,Post,2020-09-09,👍,False
202,457,Post,2020-12-31,😡,False
319,1013,Post,2022-08-28,😡,True
1441,149,Post,2023-08-17,😡,True
889,1096,Post,2024-11-09,😡,True
44,1026,Post,2024-05-24,😢,True
1312,866,Post,2021-08-31,😡,True
597,632,Post,2023-05-19,👍,False
1309,874,Post,2021-02-18,🔥,False
197,211,Post,2021-02-27,😢,False
1403,312,Post,2024-05-08,😡,False
335,5,Post,2022-02-23,😢,False
103,1141,Post,2024-03-21,👍,False
1063,706,Post,2020-04-10,😡,True
574,24,Post,2021-08-16,😂,False
993,661,Post,2021-03-11,🔥,False
362,584,Post,2023-05-05,👍,True
473,121,Post,2021-12-06,❤️,True
749,133,Post,2024-10-15,🔥,False
190,917,Post,2022-05-05,😂,False
365,312,Post,2023-02-17,🔥,False
1251,623,Post,2020-07-04,🔥,False
859,541,Post,2021-11-21,🔥,True
1250,554,Post,2023-03-28,😡,False
1037,434,Post,2022-12-04,❤️,False
155,1173,Post,2025-02-13,👍,True
21,280,Post,2023-07-14,😢,True
435,538,Post,2024-01-29,😡,True
297,908,Post,2022-01-20,😢,False
113,1089,Post,2020-11-25,😂,False
1391,339,Post,2021-11-04,😢,True
481,739,Post,2021-01-24,🔥,False
541,407,Post,2021-06-11,🔥,False
525,1103,Post,2021-02-24,❤️,True
494,1071,Post,2021-11-17,🔥,True
241,248,Post,2020-10-14,😂,False
978,831,Post,2021-09-21,😡,False
205,760,Post,2022-10-17,👍,True
1276,1118,Post,2021-11-01,😂,False
509,322,Post,2022-04-28,❤️,False
741,29,Post,2023-05-25,😡,True
1249,1014,Post,2023-05-20,❤️,True
948,655,Post,2023-06-16,❤️,False
307,452,Post,2021-03-30,❤️,False
481,515,Post,2021-02-05,🔥,True
197,419,Post,2021-11-12,😡,False
989,1180,Post,2023-05-12,😢,False
896,340,Post,2021-09-02,😡,True
1006,405,Post,2020-10-26,❤️,False
39,26,Post,2022-12-31,😢,False
1415,668,Post,2022-01-31,😂,True
625,1062,Post,2022-07-02,❤️,False
86,975,Post,2022-05-07,🔥,True
1064,777,Post,2020-04-10,❤️,False
712,1069,Post,2023-06-03,😢,True
1181,388,Post,2020-03-03,🔥,False
48,877,Post,2020-10-21,❤️,False
1038,949,Post,2022-08-19,🔥,True
780,40,Post,2023-09-20,😡,True
753,722,Post,2021-02-10,😡,True
1386,279,Post,2021-04-08,😢,True
416,170,Post,2020-03-26,😢,False
765,42,Post,2023-01-27,👍,True
758,406,Post,2024-11-09,❤️,False
51,441,Post,2022-06-30,😂,True
585,909,Post,2024-11-24,😢,False
778,1116,Post,2022-07-19,😡,False
434,999,Post,2022-05-06,👍,True
901,1101,Post,2023-12-30,😢,True
1076,64,Post,2023-04-27,🔥,False
509,1037,Post,2022-01-09,❤️,True
361,308,Post,2021-11-08,🔥,True
1350,800,Post,2023-10-10,😂,False
1409,745,Post,2020-09-04,❤️,False
797,553,Post,2020-05-22,😂,False
234,325,Post,2024-03-25,🔥,False
786,317,Post,2022-09-03,❤️,True
25,1110,Post,2024-07-16,🔥,True
575,836,Post,2021-01-29,😂,False
270,1159,Post,2021-11-14,🔥,False
250,430,Post,2021-10-04,😡,True
917,154,Post,2023-04-18,😡,False
91,886,Post,2022-02-26,😡,True
1240,539,Post,2021-12-12,😂,True
76,788,Post,2022-03-26,🔥,True
1063,312,Post,2023-10-19,😡,True
145,781,Post,2022-06-30,❤️,False
31,627,Post,2020-09-08,🔥,True
993,1039,Post,2023-12-03,😂,False
217,118,Post,2023-02-17,❤️,False
1334,391,Post,2021-02-05,🔥,True
738,772,Post,2024-06-01,😡,False
1334,851,Post,2020-05-27,❤️,False
1284,71,Post,2020-03-06,🔥,False
1257,615,Post,2023-12-20,👍,True
